identifier,section,parameter,value
K.k02_16_verweilzeitsick2003@senstadt,Verweilzeit des Sickerwassers in der ungesättigten Zone 2003 (Umweltatlas),Koordinatensysteme,"EPSG:25833, EPSG:4258"
K.k02_16_verweilzeitsick2003@senstadt,Verweilzeit des Sickerwassers in der ungesättigten Zone 2003 (Umweltatlas),Ausdehnung,"EPSG:25833: 361642,89, 5796402,66, 419642,11, 5839046,13"
K.k02_16_verweilzeitsick2003@senstadt,Verweilzeit des Sickerwassers in der ungesättigten Zone 2003 (Umweltatlas),Ausdehnung,"EPSG:4258: 12,97, 52,3, 13,81, 52,7"
K.k02_16_verweilzeitsick2003@senstadt,Verweilzeit des Sickerwassers in der ungesättigten Zone 2003 (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
K.k02_16_verweilzeitsick2003@senstadt,Verweilzeit des Sickerwassers in der ungesättigten Zone 2003 (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s02_16VerweilzeitSick2003
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Standard,WFS
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Version,1.0.0
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Version,1.1.0
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Version,2.0.0
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Operationen,GetCapabilities
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Operationen,DescribeFeatureType
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Operationen,GetFeature
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
K.k02_16_verweilzeitsick2003@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
K.k_wsg_johannisthal@senstadt,Wasserschutzgebiet Johannisthal (vorläufige Anordnung),Kurzbeschreibung,Sachdaten zum Lageplan zur Verlängerung der vorläufigen Anordnung vom 18. Januar 2013 zum Vollzug der den Schutzgebietsteil Johannisthal betreffenden Regelungen der Wasserschutzgebietsverordnung Johannisthal vom 18.Januar 2016
K.k_wsg_johannisthal@senstadt,Wasserschutzgebiet Johannisthal (vorläufige Anordnung),Koordinatensysteme,EPSG:25833
K.k_wsg_johannisthal@senstadt,Wasserschutzgebiet Johannisthal (vorläufige Anordnung),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
K.k_wsg_johannisthal@senstadt,Wasserschutzgebiet Johannisthal (vorläufige Anordnung),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
K.k_wsg_johannisthal@senstadt,Wasserschutzgebiet Johannisthal (vorläufige Anordnung),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
K.k_wsg_johannisthal@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_wsg_johannisthal
K.k_wsg_johannisthal@senstadt,Technische Angaben,Standard,WFS
K.k_wsg_johannisthal@senstadt,Technische Angaben,Version,1.0.0
K.k_wsg_johannisthal@senstadt,Technische Angaben,Version,1.1.0
K.k_wsg_johannisthal@senstadt,Technische Angaben,Version,2.0.0
K.k_wsg_johannisthal@senstadt,Technische Angaben,Operationen,GetCapabilities
K.k_wsg_johannisthal@senstadt,Technische Angaben,Operationen,DescribeFeatureType
K.k_wsg_johannisthal@senstadt,Technische Angaben,Operationen,GetFeature
K.k_wsg_johannisthal@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
K.k_wsg_johannisthal@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
K.k_wsg_johannisthal@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
K.wsg@senstadt,Wasserschutzgebiete,Kurzbeschreibung,Wasserschutzgebiete von Berlin im Überblick - detaillierte Informationen sind den jeweiligen Verordnungen (s. u.) zu entnehmen.
K.wsg@senstadt,Wasserschutzgebiete,Koordinatensysteme,"EPSG:25833, EPSG:4258"
K.wsg@senstadt,Wasserschutzgebiete,Ausdehnung,"EPSG:25833: 361642,89, 5796402,66, 419642,11, 5839046,13"
K.wsg@senstadt,Wasserschutzgebiete,Ausdehnung,"EPSG:4258: 12,97, 52,3, 13,81, 52,7"
K.wsg@senstadt,Wasserschutzgebiete,Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
K.wsg@senstadt,Wasserschutzgebiete,Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
K.wsg@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_wsg
K.wsg@senstadt,Technische Angaben,Standard,WFS
K.wsg@senstadt,Technische Angaben,Version,1.0.0
K.wsg@senstadt,Technische Angaben,Version,1.1.0
K.wsg@senstadt,Technische Angaben,Version,2.0.0
K.wsg@senstadt,Technische Angaben,Operationen,GetCapabilities
K.wsg@senstadt,Technische Angaben,Operationen,DescribeFeatureType
K.wsg@senstadt,Technische Angaben,Operationen,GetFeature
K.wsg@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
K.wsg@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
K.wsg@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
K.k01_11_08wasser2015@senstadt,Kriterien zur Bewertung der Bodenfunktionen 2015 (Umweltatlas),Kurzbeschreibung,"Kriterien zur Bewertung der Bodenfunktionen, Nutzung und Bodengesellschaften.
Raumbezug Block/Teiblockkarte ISU 5 (Informationssystem Stadt und Umwelt) Stand 2015."
K.k01_11_08wasser2015@senstadt,Kriterien zur Bewertung der Bodenfunktionen 2015 (Umweltatlas),Koordinatensysteme,EPSG:25833
K.k01_11_08wasser2015@senstadt,Kriterien zur Bewertung der Bodenfunktionen 2015 (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
K.k01_11_08wasser2015@senstadt,Kriterien zur Bewertung der Bodenfunktionen 2015 (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
K.k01_11_08wasser2015@senstadt,Kriterien zur Bewertung der Bodenfunktionen 2015 (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
K.k01_11_08wasser2015@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_boden_wfs3_2015
K.k01_11_08wasser2015@senstadt,Technische Angaben,Standard,WFS
K.k01_11_08wasser2015@senstadt,Technische Angaben,Version,1.0.0
K.k01_11_08wasser2015@senstadt,Technische Angaben,Version,1.1.0
K.k01_11_08wasser2015@senstadt,Technische Angaben,Version,2.0.0
K.k01_11_08wasser2015@senstadt,Technische Angaben,Operationen,GetCapabilities
K.k01_11_08wasser2015@senstadt,Technische Angaben,Operationen,DescribeFeatureType
K.k01_11_08wasser2015@senstadt,Technische Angaben,Operationen,GetFeature
K.k01_11_08wasser2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
K.k01_11_08wasser2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
K.k01_11_08wasser2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
K.wmsk02_19zeHGW2015@senstadt,Zu erwartender höchster Grundwasserstand (zeHGW) (Umweltatlas),Kurzbeschreibung,"Sachdaten des zu erwartenden höchsten Grundwasserstands (zeHGW) im Berliner Urstromtal und Panketal. Der zeHGW beschreibt den höchsten Grundwasserstand, der sich witterungsbedingt ohne künstliche Eingriffe in der Umgebung maximal einstellen kann."
K.wmsk02_19zeHGW2015@senstadt,Zu erwartender höchster Grundwasserstand (zeHGW) (Umweltatlas),Koordinatensysteme,EPSG:25833
K.wmsk02_19zeHGW2015@senstadt,Zu erwartender höchster Grundwasserstand (zeHGW) (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
K.wmsk02_19zeHGW2015@senstadt,Zu erwartender höchster Grundwasserstand (zeHGW) (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
K.wmsk02_19zeHGW2015@senstadt,Zu erwartender höchster Grundwasserstand (zeHGW) (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/wfs02_19zeHGW2015
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Standard,WFS
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Version,1.0.0
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Version,1.1.0
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Version,2.0.0
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Operationen,GetCapabilities
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Operationen,DescribeFeatureType
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Operationen,GetFeature
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
K.wmsk02_19zeHGW2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
K.wmsk_02_20zeMHGW2016@senstadt,Zu erwartender mittlerer höchster Grundwasserstand (zeMHGW) (Umweltatlas),Kurzbeschreibung,"Sachdaten des zu erwartenden mittleren höchsten Grundwasserstandes im Urstromtal und Panketal. Er beschreibt den zukünftig zu erwartenden Mittelwert der Jahreshöchstwerte einer langjährigen Ganglinie, wenn keine künstl. Eingriffe erfolgen."
K.wmsk_02_20zeMHGW2016@senstadt,Zu erwartender mittlerer höchster Grundwasserstand (zeMHGW) (Umweltatlas),Koordinatensysteme,EPSG:25833
K.wmsk_02_20zeMHGW2016@senstadt,Zu erwartender mittlerer höchster Grundwasserstand (zeMHGW) (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
K.wmsk_02_20zeMHGW2016@senstadt,Zu erwartender mittlerer höchster Grundwasserstand (zeMHGW) (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
K.wmsk_02_20zeMHGW2016@senstadt,Zu erwartender mittlerer höchster Grundwasserstand (zeMHGW) (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_02_20_zeMHGW_li_2016
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Standard,WFS
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Version,1.0.0
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Version,1.1.0
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Version,2.0.0
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Operationen,GetCapabilities
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Operationen,DescribeFeatureType
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Operationen,GetFeature
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
K.wmsk_02_20zeMHGW2016@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s02_09_1artkan2017@senstadt,Kanalisation 2017 (Umweltatlas),Kurzbeschreibung,Informationen zur Art der Kanalisation und zu den Einzugsgebieten der Regenwasserkanalisation
S.s02_09_1artkan2017@senstadt,Kanalisation 2017 (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s02_09_1artkan2017@senstadt,Kanalisation 2017 (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s02_09_1artkan2017@senstadt,Kanalisation 2017 (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s02_09_1artkan2017@senstadt,Kanalisation 2017 (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s02_09_1artkan2017@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s02_09kanalisation2017
S.s02_09_1artkan2017@senstadt,Technische Angaben,Standard,WFS
S.s02_09_1artkan2017@senstadt,Technische Angaben,Version,1.0.0
S.s02_09_1artkan2017@senstadt,Technische Angaben,Version,1.1.0
S.s02_09_1artkan2017@senstadt,Technische Angaben,Version,2.0.0
S.s02_09_1artkan2017@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s02_09_1artkan2017@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s02_09_1artkan2017@senstadt,Technische Angaben,Operationen,GetFeature
S.s02_09_1artkan2017@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s02_09_1artkan2017@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s02_09_1artkan2017@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_boden_wfs4_2015@senstadt,Bodenfunktionen und Planungshinweise 2015 (Umweltatlas),Kurzbeschreibung,"Sachdaten zu den Bodenfunktionen und Planungshinweisen für den Bodenschutz 2015, Nutzung und Bodengesellschaften.
Raumbezug Block/Teiblockkarte ISU 5 (Informationssystem Stadt und Umwelt) Stand 2015."
S.s_boden_wfs4_2015@senstadt,Bodenfunktionen und Planungshinweise 2015 (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s_boden_wfs4_2015@senstadt,Bodenfunktionen und Planungshinweise 2015 (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_boden_wfs4_2015@senstadt,Bodenfunktionen und Planungshinweise 2015 (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s_boden_wfs4_2015@senstadt,Bodenfunktionen und Planungshinweise 2015 (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_boden_wfs4_2015
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Standard,WFS
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Version,1.0.0
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Version,1.1.0
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Version,2.0.0
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Operationen,GetFeature
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_boden_wfs4_2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_boden_wfs1_2015@senstadt,Bodengesellschaften und Bodenarten 2015 (Umweltatlas),Kurzbeschreibung,"Sachdaten zu Bodengesellschaften und Bodenarten einschließlich Nutzung.
Raumbezug Block/Teiblockkarte ISU 5 (Informationssystem Stadt und Umwelt) Stand 2015."
S.s_boden_wfs1_2015@senstadt,Bodengesellschaften und Bodenarten 2015 (Umweltatlas),Koordinatensysteme,EPSG:25833
S.s_boden_wfs1_2015@senstadt,Bodengesellschaften und Bodenarten 2015 (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_boden_wfs1_2015@senstadt,Bodengesellschaften und Bodenarten 2015 (Umweltatlas),Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2)  der Lizenz lautet ""Umweltatlas Berlin / [Titel des Datensatzes]""."
S.s_boden_wfs1_2015@senstadt,Bodengesellschaften und Bodenarten 2015 (Umweltatlas),Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_boden_wfs1_2015
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Standard,WFS
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Version,1.0.0
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Version,1.1.0
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Version,2.0.0
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Operationen,GetFeature
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_boden_wfs1_2015@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_bodenkundlichekartierungen@senstadt,Bodenkundliche Kartierungen - Übersicht,Kurzbeschreibung,Übersicht über die im Land Berlin durchgeführten bodenkundlichen Gutachten oder Kartierungen bei denen Bodenprofile dokumentiert und/oder großmaßstäbliche Bodenkartierungen erarbeitet wurden.
S.s_bodenkundlichekartierungen@senstadt,Bodenkundliche Kartierungen - Übersicht,Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.s_bodenkundlichekartierungen@senstadt,Bodenkundliche Kartierungen - Übersicht,Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_bodenkundlichekartierungen@senstadt,Bodenkundliche Kartierungen - Übersicht,Ausdehnung,"EPSG:4258: 13,08, 52,33, 13,77, 52,69"
S.s_bodenkundlichekartierungen@senstadt,Bodenkundliche Kartierungen - Übersicht,Nutzungsbedingungen,"Für die Nutzung der Daten ist die  Datenlizenz Deutschland - Namensnennung - Version 2.0 anzuwenden. Die Lizenz ist über https://www.govdata.de/dl-de/by-2-0 abrufbar. Der Quellenvermerk gemäß (2) der Lizenz lautet ""Geoportal Berlin / [Titel des Datensatzes]""."
S.s_bodenkundlichekartierungen@senstadt,Bodenkundliche Kartierungen - Übersicht,Zugriffsbeschränkungen,Es gelten keine Zugriffsbeschränkungen
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Rechneradresse,https://fbinter.stadt-berlin.de/fb/wfs/data/senstadt/s_bodenkundlichekartierungen
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Standard,WFS
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Version,1.0.0
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Version,1.1.0
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Version,2.0.0
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Operationen,GetCapabilities
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Operationen,DescribeFeatureType
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Operationen,GetFeature
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/2.1.2
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.1.1
S.s_bodenkundlichekartierungen@senstadt,Technische Angaben,Ausgabeformate,text/xml; subtype=gml/3.2.1
S.s_boden_wfs2_2015@senstadt,Bodenkundliche Kennwerte 2015 (Umweltatlas),Kurzbeschreibung,"Sachdaten zu Bodenkundlichen Kennwerten, Nutzung und Bodengesellschaften.
Raumbezug Block/Teiblockkarte ISU 5 (Informationssystem Stadt und Umwelt) Stand 2015."
S.s_boden_wfs2_2015@senstadt,Bodenkundliche Kennwerte 2015 (Umweltatlas),Koordinatensysteme,"EPSG:25833, EPSG:4258"
S.s_boden_wfs2_2015@senstadt,Bodenkundliche Kennwerte 2015 (Umweltatlas),Ausdehnung,"EPSG:25833: 369097,85, 5799298,14, 416865,04, 5838236,21"
S.s_boden_wfs2_2015@senstadt,Bodenkundliche Kennwerte 2015 (Umweltatlas),Ausdehnung,"EPSG:4258: 13,08, 52,33, 13,77, 52,69"
